bus Type,Bus num,Condition,km driven,SOURCE,destination
ksrtc,1,good,1150,davangere,ballary
aswamedha,2,good,2500,Dharwad,belagavi
airavatha,3,good,3000,Tumakuru,karwar
rajahamsha,4,good,5000,Haveri,chikkaballapur
ksrtc,5,good,1150,Ballari,kodagu
aswamedha,6,good,2500,Kolar,chikaballapur
airavatha,7,good,3000,Karwar,karwar
rajahamsha,8,good,5000,Gadag,bengalur
ksrtc,9,good,1150,Koppal,yadgir
aswamedha,10,good,2500,Shivamogga,belagavi
airavatha,11,good,3000,Bijapur,haveri
rajahamsha,12,good,5000,Hassan,ballari
ksrtc,13,good,1150,Dakshina Kannada,chitradurga
aswamedha,14,good,2500,Mandya,mandaya
airavatha,15,good,3000,Bengaluru,destination
rajahamsha,16,good,5000,Kodagu,belagavi
ksrtc,17,good,1150,SOURCE,karwar
aswamedha,18,good,2500,davangere,chikkaballapur
airavatha,19,good,3000,Dharwad,kodagu
rajahamsha,20,good,5000,Tumakuru,chikaballapur
ksrtc,21,good,1500,Haveri,karwar
aswamedha,22,good,2500,Ballari,bengalur
airavatha,23,good,3000,Kolar,yadgir
rajahamsha,24,good,5000,Karwar,belagavi
ksrtc,25,good,1500,Gadag,haveri
aswamedha,26,good,2500,Koppal,ballari
airavatha,27,good,3000,Shivamogga,chitradurga
rajahamsha,28,good,5000,Bijapur,mandaya
ksrtc,29,good,1500,Hassan,destination
aswamedha,30,good,2500,Dakshina Kannada,belagavi
airavatha,31,good,3000,Mandya,karwar
rajahamsha,32,good,5000,Bengaluru,chikkaballapur
ksrtc,33,good,1500,Kodagu,kodagu
aswamedha,34,good,2500,SOURCE,chikaballapur
airavatha,35,good,3000,davangere,karwar
rajahamsha,36,good,5000,Dharwad,bengalur
ksrtc,37,good,1500,Tumakuru,yadgir
aswamedha,38,good,2500,Haveri,belagavi
airavatha,39,good,3000,Ballari,haveri
rajahamsha,40,good,5000,Kolar,ballari
ksrtc,41,good,1500,Karwar,chitradurga
aswamedha,42,good,2500,Gadag,mandaya
airavatha,43,good,3000,Koppal,destination
rajahamsha,44,good,5000,Shivamogga,belagavi
ksrtc,45,good,1500,Bijapur,karwar
aswamedha,46,good,2500,Hassan,chikkaballapur
airavatha,47,good,3000,Dakshina Kannada,kodagu
rajahamsha,48,good,5000,Mandya,chikaballapur
ksrtc,49,good,1500,Bengaluru,karwar
aswamedha,50,good,2500,Kodagu,bengalur
airavatha,51,good,3000,SOURCE,yadgir
rajahamsha,52,good,5000,davangere,belagavi
ksrtc,53,good,1500,Dharwad,haveri
aswamedha,54,good,2500,Tumakuru,ballari
airavatha,55,good,3000,Haveri,chitradurga
rajahamsha,56,good,5000,Ballari,mandaya
ksrtc,57,good,1500,Kolar,destination
aswamedha,58,good,2500,Karwar,belagavi
airavatha,59,good,3000,Gadag,karwar
rajahamsha,60,good,5000,Koppal,chikkaballapur
ksrtc,61,good,1500,Shivamogga,kodagu
aswamedha,62,good,2500,Bijapur,chikaballapur
airavatha,63,good,3000,Hassan,karwar
rajahamsha,64,good,5000,Dakshina Kannada,bengalur
ksrtc,65,good,1500,Mandya,yadgir
aswamedha,66,good,2500,Bengaluru,belagavi
airavatha,67,good,3000,Kodagu,haveri
rajahamsha,68,good,5000,SOURCE,ballari
ksrtc,69,good,1500,davangere,chitradurga
